11,10,10,10,10,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,10,10,10,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,40,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,10,10,10,10,10,10,10,10,10,12,0,0,0,0,0,0,0,0,0,0,11,10,10,10,12,1,1,1,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,13,19,19,19,13,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,13,19,13,13,13,1,1,1,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,13,19,19,19,19,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,13,19,13,1,1,1,22,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,10,10,10,10,10,10,12,1,1,1,1,1,1,1,13,19,19,19,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,19,13,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,19,13,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,19,13,1,1,1,1,22,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,50,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,19,13,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,20,0,1,1,1,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,19,13,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,50,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,19,13,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,13,13,1,1,1,1,1,1,25,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,50,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,1,1,1,50,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,13,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,10,10,10,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,51,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,20,0,0,0,0,11,10,10,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,23,1,1,1,1,1,0,0,0,0,0,50,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,50,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,11,10,10,10,12,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,20,0,0,13,19,19,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,42,1,0,0,13,13,13,13,13,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,50,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,13,19,19,13,0,0,0,0,0,0,0,20,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,20,1,1,1,1,1,20,1,1,20,1,1,25,1,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,13,19,19,13,0,0,0,0,0,0,0,0,0,11,10,10,12,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,19,19,19,19,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,50,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,26,0,0,0,0,0,0,13,19,19,13,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,19,19,19,19,19,19,19,19,19,19,19,19,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,13,19,19,13,0,0,90,0,0,0,0,0,0,1,1,32,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,19,19,19,51,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,50,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,50,0,0,13,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,1,1,1,1,1,11,10,10,10,10,10,10,10,10,10,10,10,10,12,1,1,10,1,1,10,1,1,1,1,1,1,1,19,19,19,19,19,19,19,19,19,19,19,19,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,20,0,0,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,1,1,1,1,0,0,13,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,1,92,1,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,1,1,1,1,0,0,13,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,1,11,10,12,1,1,1,13,19,1,1,1,1,1,1,1,1,1,1,19
19,19,19,19,19,19,19,13,0,0,0,0,0,0,32,1,1,1,1,0,51,13,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,10,13,19,13,10,10,10,13,19,19,19,10,10,10,10,10,10,10,10,19
19,19,19,19,19,19,19,13,10,10,10,10,10,10,10,10,10,10,10,10,10,13,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,13,1,1,13,1,1,13,1,1,1,1,1,1,1,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
