19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,50,0,0,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,50,0,0,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,10,12,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,0,50,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1,1,1,0,0,20,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,1,1,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,0,50,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,1,1,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,40,0,0,0,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,1,1,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,20,0,13,0,0,0,22,0,0,0,20,0,0,0,40,50,0,0,0,0,0,0,0,0,0,50,40,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,11,10,12,50,0,50,0,50,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,22,50,0,50,0,0,13,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,1,1,1,13,19,19,13,0,50,0,50,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,40,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,13,19,19,13,50,0,50,0,50,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,13,0,41,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,19,19,19,19,13,0,50,0,50,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,0,0,40,0,13,0,40,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,50,0,50,0,50,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,13,0,0,0,13,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,0,50,51,50,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,40,0,13,0,40,0,13,0,41,0,13,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,50,0,50,0,50,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,13,0,0,50,0,13,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,0,50,0,50,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,13,0,0,0,13,20,0,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,40,0,11,10,12,0,0,0,50,0,0,20,0,0,0,0,0,0,13,19,19,19,19,19,19,13,50,0,50,0,50,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,13,13,0,20,40,20,13,0,40,0,13,0,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,25,0,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,0,50,0,50,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,50,0,13,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,10,10,13,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,50,0,13,19,13,0,0,0,0,0,0,0,0,11,10,10,10,10,13,19,19,19,19,19,19,13,50,0,50,0,50,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,13,13,0,0,0,0,13,0,0,0,13,0,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,13,19,19,19,19,19,19,19,19,19,19,19
19,19,19,13,0,0,0,0,0,0,0,0,0,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,0,50,0,50,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,40,0,13,0,40,0,13,0,20,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13
19,19,19,13,0,0,0,0,0,0,0,50,0,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,50,0,50,0,50,13,19,19,19,13,0,0,0,0,0,0,20,0,50,0,0,0,0,0,0,0,13,13,0,0,20,0,13,0,0,0,13,0,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,13,0,0,90,0,0,0,0,0,0,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,13,13,13,50,13,13,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,13,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,13,11,10,10,10,12,0,0,50,0,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,13,50,13,19,19,19,19,19,13,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,13,13,0,0,40,0,13,0,40,0,13,0,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,0,0,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,13,50,13,19,19,19,19,19,13,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,50,0,13,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,11,12,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,13,19,13,19,19,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,13,0,0,0,13,0,41,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,13,19,13,19,19,19,19,19,13,0,25,0,0,0,91,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,19,19,19,19,19,19,19,13,19,13,19,19,19,19,19,13,50,0,0,11,10,10,10,12,0,0,0,0,0,0,0,0,1,1,0,20,0,20,13,0,0,0,1,20,0,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,13,11,12,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13,19,13,13,13,13,13,13,13,0,41,0,13,19,19,19,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,13,0,0,11,10,10,10,12,0,0,0,0,1,1,0,0,0,22,0,0,1,1,1,1,1,0,0,22,0,0,0,0,50,13,19,19,19,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,13,0,0,13,19,19,19,13,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,40,0,0,0,0,0,13,19,19,19,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,50,91,50,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,13,0,0,13,19,19,19,13,11,10,12,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,13,19,19,19,13,0,0,0,0,11,10,10,10,10,10,10,10,10,12,13,10,10,10,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,13,0,0,13,19,19,19,19,19,19,13,0,1,1,0,50,0,50,0,50,1,1,91,1,1,50,0,50,0,50,0,0,0,13,19,19,19,13,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,13,0,0,13,19,19,19,19,19,13,0,0,13,19,19,19,19,19,19,13,10,10,12,0,0,0,0,0,0,1,11,10,12,1,0,0,0,0,0,0,13,13,13,19,19,19,13,0,0,0,0,13,19,19,19,19,19,19,19,19,19,19,19,19,19,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
